id_csv,gg_ads_url,run_no,advertiserDomain,third_domain,channel
483,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CzOabFujRaYXTAqGCjeYPr6iC4ATp68uhhgG0k6TvuRWr8YO9uxAQASDHxaUmYIkDoAGR6_HNKMgBCakC2Kvec8UQkj7gAgCoAwHIAwqqBJsDT9BJeGDrz9XB-vaCoKi7PiZWRke85hZ-SQe3PDd0ps-_Rriv8KQtF2uLSk7cVE6hRT2kVlJDcE7E3-_wwbtn3YvBStBP4CvwL_zkO7hpc3wTvnf0pSehF6MYxBEQJjMoWZFk7ba1jOoj8nG0nIF8t1WuHZ5_fqjjx5-XKD5tGZrpxoFvoAHBnvCfytHZQXo0oAXCqvakGqo_QoAfMn9rEM8a-_iZ7_TuizWkIqfyH5-kvU6QtViHTAxrex6Ph7zVEpvDr3tC1Gd-I_iRgAtjxN0e8XEZhGp2Fq-bpClYjEsTP7IocIS5KFNTjmVB6FZ79wX2hT7mVtkuGBQRJ7GcDv6sSSBa8Yay4G68Ab2CLFyER3eCq8dbta0b8ks8rB6IHaFNFyA-HgwhwtqXvj7EhP_KOqAgcpmGmwkhLNzcs_GYuBkSxxDuTfn26SsV_R1MpcJ5k2ic6yW7wkuCk5C58d3QNVKExM5OO9GRyJpOOuZVogZcY309LguKNpI5guWf7C61mswAKBD9QZuHgfDlhL1dIhrVMYTjPSIAwATDks7s3QXgBAGIBaj9j4BYoAYugAeRo8KtA6gHp8yxAqgHpr4bqAfMzrECqAfz0RuoB5bYG6gHqpuxAqgHjs4bqAeT2BuoB_DgG6gH7paxAqgH_p6xAqgHr76xAqgH1ckbqAfZtrECqAeaBqgH_56xAqgH35-xAqgH-MKxAqgH-8KxAtgHANIIMAiAYRABGJ0BMgiKgoCAgICACDoOgECAwICAgICogAKogxBIvf3BOlj1yubc8tWTA7EJGLBkHzZZ1PCACgOYCwHICwGADAGqDQJKUMgNAeINEwiE-ubc8tWTAxUhQcMGHS-UAEzqDRMIyOzo3PLVkwMVIUHDBh0vlABM8A0CiA7___________8B2BMD0BUByhYCCgD4FgGAFwGyFxAYASoKODM3NjM5NzA2NFAGuhcCOAGqGBcJAAAAABwjHEESCjgzNzYzOTcwNjQYAbIYCRICmGkYLiIBANAYAcIZAggB&ae=1&gclid=EAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE&num=1&cid=CAQS4wEABaugfaMYShrFFrGSIh-aXMotaSThW4qHLJvRagLdjFtu0KGCYMElo_2ZOXYAksQ2oFY6ip0aVILAAI94wTCKKSrBhZe2OjSN-C8nXUCHRFu5XqHRzR5TdkBmCJG0ow10kTdSHerShPBbikr0ygYOj06IjxO-BAwFiD4VRrMev2ZzZEysj_liZnueVukxzSloWdezs3Y26z4XenT5cY-ZpEjxaS6NtwC9BNgbWVraxOX-xwY4uKV6urYCD6wLgBd5_eTLSHt0nAPcGNjYmR3-4-1ggPDxYazBawBdzRQcNNYDoRgB&sig=AOD64_3DGuL151d8qnL45Onm-vNN88etOA&client=ca-pub-7270302704377593&rf=4&nb=9&adurl=https://www.vidaron.pl/produkt/impregnat-ochronnodekoracyjny-powlokotworczy%3Fgad_source%3D5%26gad_campaignid%3D23622581928%26gclid%3DEAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE,1,vidaron.pl,googleadservices.com,URI
483,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CzOabFujRaYXTAqGCjeYPr6iC4ATp68uhhgG0k6TvuRWr8YO9uxAQASDHxaUmYIkDoAGR6_HNKMgBCakC2Kvec8UQkj7gAgCoAwHIAwqqBJsDT9BJeGDrz9XB-vaCoKi7PiZWRke85hZ-SQe3PDd0ps-_Rriv8KQtF2uLSk7cVE6hRT2kVlJDcE7E3-_wwbtn3YvBStBP4CvwL_zkO7hpc3wTvnf0pSehF6MYxBEQJjMoWZFk7ba1jOoj8nG0nIF8t1WuHZ5_fqjjx5-XKD5tGZrpxoFvoAHBnvCfytHZQXo0oAXCqvakGqo_QoAfMn9rEM8a-_iZ7_TuizWkIqfyH5-kvU6QtViHTAxrex6Ph7zVEpvDr3tC1Gd-I_iRgAtjxN0e8XEZhGp2Fq-bpClYjEsTP7IocIS5KFNTjmVB6FZ79wX2hT7mVtkuGBQRJ7GcDv6sSSBa8Yay4G68Ab2CLFyER3eCq8dbta0b8ks8rB6IHaFNFyA-HgwhwtqXvj7EhP_KOqAgcpmGmwkhLNzcs_GYuBkSxxDuTfn26SsV_R1MpcJ5k2ic6yW7wkuCk5C58d3QNVKExM5OO9GRyJpOOuZVogZcY309LguKNpI5guWf7C61mswAKBD9QZuHgfDlhL1dIhrVMYTjPSIAwATDks7s3QXgBAGIBaj9j4BYoAYugAeRo8KtA6gHp8yxAqgHpr4bqAfMzrECqAfz0RuoB5bYG6gHqpuxAqgHjs4bqAeT2BuoB_DgG6gH7paxAqgH_p6xAqgHr76xAqgH1ckbqAfZtrECqAeaBqgH_56xAqgH35-xAqgH-MKxAqgH-8KxAtgHANIIMAiAYRABGJ0BMgiKgoCAgICACDoOgECAwICAgICogAKogxBIvf3BOlj1yubc8tWTA7EJGLBkHzZZ1PCACgOYCwHICwGADAGqDQJKUMgNAeINEwiE-ubc8tWTAxUhQcMGHS-UAEzqDRMIyOzo3PLVkwMVIUHDBh0vlABM8A0CiA7___________8B2BMD0BUByhYCCgD4FgGAFwGyFxAYASoKODM3NjM5NzA2NFAGuhcCOAGqGBcJAAAAABwjHEESCjgzNzYzOTcwNjQYAbIYCRICmGkYLiIBANAYAcIZAggB&ae=1&gclid=EAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE&num=1&cid=CAQS4wEABaugfaMYShrFFrGSIh-aXMotaSThW4qHLJvRagLdjFtu0KGCYMElo_2ZOXYAksQ2oFY6ip0aVILAAI94wTCKKSrBhZe2OjSN-C8nXUCHRFu5XqHRzR5TdkBmCJG0ow10kTdSHerShPBbikr0ygYOj06IjxO-BAwFiD4VRrMev2ZzZEysj_liZnueVukxzSloWdezs3Y26z4XenT5cY-ZpEjxaS6NtwC9BNgbWVraxOX-xwY4uKV6urYCD6wLgBd5_eTLSHt0nAPcGNjYmR3-4-1ggPDxYazBawBdzRQcNNYDoRgB&sig=AOD64_3DGuL151d8qnL45Onm-vNN88etOA&client=ca-pub-7270302704377593&rf=4&nb=9&adurl=https://www.vidaron.pl/produkt/impregnat-ochronnodekoracyjny-powlokotworczy%3Fgad_source%3D5%26gad_campaignid%3D23622581928%26gclid%3DEAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE,5,vidaron.pl,googleadservices.com,URI
483,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CzOabFujRaYXTAqGCjeYPr6iC4ATp68uhhgG0k6TvuRWr8YO9uxAQASDHxaUmYIkDoAGR6_HNKMgBCakC2Kvec8UQkj7gAgCoAwHIAwqqBJsDT9BJeGDrz9XB-vaCoKi7PiZWRke85hZ-SQe3PDd0ps-_Rriv8KQtF2uLSk7cVE6hRT2kVlJDcE7E3-_wwbtn3YvBStBP4CvwL_zkO7hpc3wTvnf0pSehF6MYxBEQJjMoWZFk7ba1jOoj8nG0nIF8t1WuHZ5_fqjjx5-XKD5tGZrpxoFvoAHBnvCfytHZQXo0oAXCqvakGqo_QoAfMn9rEM8a-_iZ7_TuizWkIqfyH5-kvU6QtViHTAxrex6Ph7zVEpvDr3tC1Gd-I_iRgAtjxN0e8XEZhGp2Fq-bpClYjEsTP7IocIS5KFNTjmVB6FZ79wX2hT7mVtkuGBQRJ7GcDv6sSSBa8Yay4G68Ab2CLFyER3eCq8dbta0b8ks8rB6IHaFNFyA-HgwhwtqXvj7EhP_KOqAgcpmGmwkhLNzcs_GYuBkSxxDuTfn26SsV_R1MpcJ5k2ic6yW7wkuCk5C58d3QNVKExM5OO9GRyJpOOuZVogZcY309LguKNpI5guWf7C61mswAKBD9QZuHgfDlhL1dIhrVMYTjPSIAwATDks7s3QXgBAGIBaj9j4BYoAYugAeRo8KtA6gHp8yxAqgHpr4bqAfMzrECqAfz0RuoB5bYG6gHqpuxAqgHjs4bqAeT2BuoB_DgG6gH7paxAqgH_p6xAqgHr76xAqgH1ckbqAfZtrECqAeaBqgH_56xAqgH35-xAqgH-MKxAqgH-8KxAtgHANIIMAiAYRABGJ0BMgiKgoCAgICACDoOgECAwICAgICogAKogxBIvf3BOlj1yubc8tWTA7EJGLBkHzZZ1PCACgOYCwHICwGADAGqDQJKUMgNAeINEwiE-ubc8tWTAxUhQcMGHS-UAEzqDRMIyOzo3PLVkwMVIUHDBh0vlABM8A0CiA7___________8B2BMD0BUByhYCCgD4FgGAFwGyFxAYASoKODM3NjM5NzA2NFAGuhcCOAGqGBcJAAAAABwjHEESCjgzNzYzOTcwNjQYAbIYCRICmGkYLiIBANAYAcIZAggB&ae=1&gclid=EAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE&num=1&cid=CAQS4wEABaugfaMYShrFFrGSIh-aXMotaSThW4qHLJvRagLdjFtu0KGCYMElo_2ZOXYAksQ2oFY6ip0aVILAAI94wTCKKSrBhZe2OjSN-C8nXUCHRFu5XqHRzR5TdkBmCJG0ow10kTdSHerShPBbikr0ygYOj06IjxO-BAwFiD4VRrMev2ZzZEysj_liZnueVukxzSloWdezs3Y26z4XenT5cY-ZpEjxaS6NtwC9BNgbWVraxOX-xwY4uKV6urYCD6wLgBd5_eTLSHt0nAPcGNjYmR3-4-1ggPDxYazBawBdzRQcNNYDoRgB&sig=AOD64_3DGuL151d8qnL45Onm-vNN88etOA&client=ca-pub-7270302704377593&rf=4&nb=9&adurl=https://www.vidaron.pl/produkt/impregnat-ochronnodekoracyjny-powlokotworczy%3Fgad_source%3D5%26gad_campaignid%3D23622581928%26gclid%3DEAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE,2,vidaron.pl,google-analytics.com,URI
483,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CzOabFujRaYXTAqGCjeYPr6iC4ATp68uhhgG0k6TvuRWr8YO9uxAQASDHxaUmYIkDoAGR6_HNKMgBCakC2Kvec8UQkj7gAgCoAwHIAwqqBJsDT9BJeGDrz9XB-vaCoKi7PiZWRke85hZ-SQe3PDd0ps-_Rriv8KQtF2uLSk7cVE6hRT2kVlJDcE7E3-_wwbtn3YvBStBP4CvwL_zkO7hpc3wTvnf0pSehF6MYxBEQJjMoWZFk7ba1jOoj8nG0nIF8t1WuHZ5_fqjjx5-XKD5tGZrpxoFvoAHBnvCfytHZQXo0oAXCqvakGqo_QoAfMn9rEM8a-_iZ7_TuizWkIqfyH5-kvU6QtViHTAxrex6Ph7zVEpvDr3tC1Gd-I_iRgAtjxN0e8XEZhGp2Fq-bpClYjEsTP7IocIS5KFNTjmVB6FZ79wX2hT7mVtkuGBQRJ7GcDv6sSSBa8Yay4G68Ab2CLFyER3eCq8dbta0b8ks8rB6IHaFNFyA-HgwhwtqXvj7EhP_KOqAgcpmGmwkhLNzcs_GYuBkSxxDuTfn26SsV_R1MpcJ5k2ic6yW7wkuCk5C58d3QNVKExM5OO9GRyJpOOuZVogZcY309LguKNpI5guWf7C61mswAKBD9QZuHgfDlhL1dIhrVMYTjPSIAwATDks7s3QXgBAGIBaj9j4BYoAYugAeRo8KtA6gHp8yxAqgHpr4bqAfMzrECqAfz0RuoB5bYG6gHqpuxAqgHjs4bqAeT2BuoB_DgG6gH7paxAqgH_p6xAqgHr76xAqgH1ckbqAfZtrECqAeaBqgH_56xAqgH35-xAqgH-MKxAqgH-8KxAtgHANIIMAiAYRABGJ0BMgiKgoCAgICACDoOgECAwICAgICogAKogxBIvf3BOlj1yubc8tWTA7EJGLBkHzZZ1PCACgOYCwHICwGADAGqDQJKUMgNAeINEwiE-ubc8tWTAxUhQcMGHS-UAEzqDRMIyOzo3PLVkwMVIUHDBh0vlABM8A0CiA7___________8B2BMD0BUByhYCCgD4FgGAFwGyFxAYASoKODM3NjM5NzA2NFAGuhcCOAGqGBcJAAAAABwjHEESCjgzNzYzOTcwNjQYAbIYCRICmGkYLiIBANAYAcIZAggB&ae=1&gclid=EAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE&num=1&cid=CAQS4wEABaugfaMYShrFFrGSIh-aXMotaSThW4qHLJvRagLdjFtu0KGCYMElo_2ZOXYAksQ2oFY6ip0aVILAAI94wTCKKSrBhZe2OjSN-C8nXUCHRFu5XqHRzR5TdkBmCJG0ow10kTdSHerShPBbikr0ygYOj06IjxO-BAwFiD4VRrMev2ZzZEysj_liZnueVukxzSloWdezs3Y26z4XenT5cY-ZpEjxaS6NtwC9BNgbWVraxOX-xwY4uKV6urYCD6wLgBd5_eTLSHt0nAPcGNjYmR3-4-1ggPDxYazBawBdzRQcNNYDoRgB&sig=AOD64_3DGuL151d8qnL45Onm-vNN88etOA&client=ca-pub-7270302704377593&rf=4&nb=9&adurl=https://www.vidaron.pl/produkt/impregnat-ochronnodekoracyjny-powlokotworczy%3Fgad_source%3D5%26gad_campaignid%3D23622581928%26gclid%3DEAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE,4,vidaron.pl,googleadservices.com,URI
483,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CzOabFujRaYXTAqGCjeYPr6iC4ATp68uhhgG0k6TvuRWr8YO9uxAQASDHxaUmYIkDoAGR6_HNKMgBCakC2Kvec8UQkj7gAgCoAwHIAwqqBJsDT9BJeGDrz9XB-vaCoKi7PiZWRke85hZ-SQe3PDd0ps-_Rriv8KQtF2uLSk7cVE6hRT2kVlJDcE7E3-_wwbtn3YvBStBP4CvwL_zkO7hpc3wTvnf0pSehF6MYxBEQJjMoWZFk7ba1jOoj8nG0nIF8t1WuHZ5_fqjjx5-XKD5tGZrpxoFvoAHBnvCfytHZQXo0oAXCqvakGqo_QoAfMn9rEM8a-_iZ7_TuizWkIqfyH5-kvU6QtViHTAxrex6Ph7zVEpvDr3tC1Gd-I_iRgAtjxN0e8XEZhGp2Fq-bpClYjEsTP7IocIS5KFNTjmVB6FZ79wX2hT7mVtkuGBQRJ7GcDv6sSSBa8Yay4G68Ab2CLFyER3eCq8dbta0b8ks8rB6IHaFNFyA-HgwhwtqXvj7EhP_KOqAgcpmGmwkhLNzcs_GYuBkSxxDuTfn26SsV_R1MpcJ5k2ic6yW7wkuCk5C58d3QNVKExM5OO9GRyJpOOuZVogZcY309LguKNpI5guWf7C61mswAKBD9QZuHgfDlhL1dIhrVMYTjPSIAwATDks7s3QXgBAGIBaj9j4BYoAYugAeRo8KtA6gHp8yxAqgHpr4bqAfMzrECqAfz0RuoB5bYG6gHqpuxAqgHjs4bqAeT2BuoB_DgG6gH7paxAqgH_p6xAqgHr76xAqgH1ckbqAfZtrECqAeaBqgH_56xAqgH35-xAqgH-MKxAqgH-8KxAtgHANIIMAiAYRABGJ0BMgiKgoCAgICACDoOgECAwICAgICogAKogxBIvf3BOlj1yubc8tWTA7EJGLBkHzZZ1PCACgOYCwHICwGADAGqDQJKUMgNAeINEwiE-ubc8tWTAxUhQcMGHS-UAEzqDRMIyOzo3PLVkwMVIUHDBh0vlABM8A0CiA7___________8B2BMD0BUByhYCCgD4FgGAFwGyFxAYASoKODM3NjM5NzA2NFAGuhcCOAGqGBcJAAAAABwjHEESCjgzNzYzOTcwNjQYAbIYCRICmGkYLiIBANAYAcIZAggB&ae=1&gclid=EAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE&num=1&cid=CAQS4wEABaugfaMYShrFFrGSIh-aXMotaSThW4qHLJvRagLdjFtu0KGCYMElo_2ZOXYAksQ2oFY6ip0aVILAAI94wTCKKSrBhZe2OjSN-C8nXUCHRFu5XqHRzR5TdkBmCJG0ow10kTdSHerShPBbikr0ygYOj06IjxO-BAwFiD4VRrMev2ZzZEysj_liZnueVukxzSloWdezs3Y26z4XenT5cY-ZpEjxaS6NtwC9BNgbWVraxOX-xwY4uKV6urYCD6wLgBd5_eTLSHt0nAPcGNjYmR3-4-1ggPDxYazBawBdzRQcNNYDoRgB&sig=AOD64_3DGuL151d8qnL45Onm-vNN88etOA&client=ca-pub-7270302704377593&rf=4&nb=9&adurl=https://www.vidaron.pl/produkt/impregnat-ochronnodekoracyjny-powlokotworczy%3Fgad_source%3D5%26gad_campaignid%3D23622581928%26gclid%3DEAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE,2,vidaron.pl,googleadservices.com,URI
483,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CzOabFujRaYXTAqGCjeYPr6iC4ATp68uhhgG0k6TvuRWr8YO9uxAQASDHxaUmYIkDoAGR6_HNKMgBCakC2Kvec8UQkj7gAgCoAwHIAwqqBJsDT9BJeGDrz9XB-vaCoKi7PiZWRke85hZ-SQe3PDd0ps-_Rriv8KQtF2uLSk7cVE6hRT2kVlJDcE7E3-_wwbtn3YvBStBP4CvwL_zkO7hpc3wTvnf0pSehF6MYxBEQJjMoWZFk7ba1jOoj8nG0nIF8t1WuHZ5_fqjjx5-XKD5tGZrpxoFvoAHBnvCfytHZQXo0oAXCqvakGqo_QoAfMn9rEM8a-_iZ7_TuizWkIqfyH5-kvU6QtViHTAxrex6Ph7zVEpvDr3tC1Gd-I_iRgAtjxN0e8XEZhGp2Fq-bpClYjEsTP7IocIS5KFNTjmVB6FZ79wX2hT7mVtkuGBQRJ7GcDv6sSSBa8Yay4G68Ab2CLFyER3eCq8dbta0b8ks8rB6IHaFNFyA-HgwhwtqXvj7EhP_KOqAgcpmGmwkhLNzcs_GYuBkSxxDuTfn26SsV_R1MpcJ5k2ic6yW7wkuCk5C58d3QNVKExM5OO9GRyJpOOuZVogZcY309LguKNpI5guWf7C61mswAKBD9QZuHgfDlhL1dIhrVMYTjPSIAwATDks7s3QXgBAGIBaj9j4BYoAYugAeRo8KtA6gHp8yxAqgHpr4bqAfMzrECqAfz0RuoB5bYG6gHqpuxAqgHjs4bqAeT2BuoB_DgG6gH7paxAqgH_p6xAqgHr76xAqgH1ckbqAfZtrECqAeaBqgH_56xAqgH35-xAqgH-MKxAqgH-8KxAtgHANIIMAiAYRABGJ0BMgiKgoCAgICACDoOgECAwICAgICogAKogxBIvf3BOlj1yubc8tWTA7EJGLBkHzZZ1PCACgOYCwHICwGADAGqDQJKUMgNAeINEwiE-ubc8tWTAxUhQcMGHS-UAEzqDRMIyOzo3PLVkwMVIUHDBh0vlABM8A0CiA7___________8B2BMD0BUByhYCCgD4FgGAFwGyFxAYASoKODM3NjM5NzA2NFAGuhcCOAGqGBcJAAAAABwjHEESCjgzNzYzOTcwNjQYAbIYCRICmGkYLiIBANAYAcIZAggB&ae=1&gclid=EAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE&num=1&cid=CAQS4wEABaugfaMYShrFFrGSIh-aXMotaSThW4qHLJvRagLdjFtu0KGCYMElo_2ZOXYAksQ2oFY6ip0aVILAAI94wTCKKSrBhZe2OjSN-C8nXUCHRFu5XqHRzR5TdkBmCJG0ow10kTdSHerShPBbikr0ygYOj06IjxO-BAwFiD4VRrMev2ZzZEysj_liZnueVukxzSloWdezs3Y26z4XenT5cY-ZpEjxaS6NtwC9BNgbWVraxOX-xwY4uKV6urYCD6wLgBd5_eTLSHt0nAPcGNjYmR3-4-1ggPDxYazBawBdzRQcNNYDoRgB&sig=AOD64_3DGuL151d8qnL45Onm-vNN88etOA&client=ca-pub-7270302704377593&rf=4&nb=9&adurl=https://www.vidaron.pl/produkt/impregnat-ochronnodekoracyjny-powlokotworczy%3Fgad_source%3D5%26gad_campaignid%3D23622581928%26gclid%3DEAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE,3,vidaron.pl,googleadservices.com,URI
483,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CzOabFujRaYXTAqGCjeYPr6iC4ATp68uhhgG0k6TvuRWr8YO9uxAQASDHxaUmYIkDoAGR6_HNKMgBCakC2Kvec8UQkj7gAgCoAwHIAwqqBJsDT9BJeGDrz9XB-vaCoKi7PiZWRke85hZ-SQe3PDd0ps-_Rriv8KQtF2uLSk7cVE6hRT2kVlJDcE7E3-_wwbtn3YvBStBP4CvwL_zkO7hpc3wTvnf0pSehF6MYxBEQJjMoWZFk7ba1jOoj8nG0nIF8t1WuHZ5_fqjjx5-XKD5tGZrpxoFvoAHBnvCfytHZQXo0oAXCqvakGqo_QoAfMn9rEM8a-_iZ7_TuizWkIqfyH5-kvU6QtViHTAxrex6Ph7zVEpvDr3tC1Gd-I_iRgAtjxN0e8XEZhGp2Fq-bpClYjEsTP7IocIS5KFNTjmVB6FZ79wX2hT7mVtkuGBQRJ7GcDv6sSSBa8Yay4G68Ab2CLFyER3eCq8dbta0b8ks8rB6IHaFNFyA-HgwhwtqXvj7EhP_KOqAgcpmGmwkhLNzcs_GYuBkSxxDuTfn26SsV_R1MpcJ5k2ic6yW7wkuCk5C58d3QNVKExM5OO9GRyJpOOuZVogZcY309LguKNpI5guWf7C61mswAKBD9QZuHgfDlhL1dIhrVMYTjPSIAwATDks7s3QXgBAGIBaj9j4BYoAYugAeRo8KtA6gHp8yxAqgHpr4bqAfMzrECqAfz0RuoB5bYG6gHqpuxAqgHjs4bqAeT2BuoB_DgG6gH7paxAqgH_p6xAqgHr76xAqgH1ckbqAfZtrECqAeaBqgH_56xAqgH35-xAqgH-MKxAqgH-8KxAtgHANIIMAiAYRABGJ0BMgiKgoCAgICACDoOgECAwICAgICogAKogxBIvf3BOlj1yubc8tWTA7EJGLBkHzZZ1PCACgOYCwHICwGADAGqDQJKUMgNAeINEwiE-ubc8tWTAxUhQcMGHS-UAEzqDRMIyOzo3PLVkwMVIUHDBh0vlABM8A0CiA7___________8B2BMD0BUByhYCCgD4FgGAFwGyFxAYASoKODM3NjM5NzA2NFAGuhcCOAGqGBcJAAAAABwjHEESCjgzNzYzOTcwNjQYAbIYCRICmGkYLiIBANAYAcIZAggB&ae=1&gclid=EAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE&num=1&cid=CAQS4wEABaugfaMYShrFFrGSIh-aXMotaSThW4qHLJvRagLdjFtu0KGCYMElo_2ZOXYAksQ2oFY6ip0aVILAAI94wTCKKSrBhZe2OjSN-C8nXUCHRFu5XqHRzR5TdkBmCJG0ow10kTdSHerShPBbikr0ygYOj06IjxO-BAwFiD4VRrMev2ZzZEysj_liZnueVukxzSloWdezs3Y26z4XenT5cY-ZpEjxaS6NtwC9BNgbWVraxOX-xwY4uKV6urYCD6wLgBd5_eTLSHt0nAPcGNjYmR3-4-1ggPDxYazBawBdzRQcNNYDoRgB&sig=AOD64_3DGuL151d8qnL45Onm-vNN88etOA&client=ca-pub-7270302704377593&rf=4&nb=9&adurl=https://www.vidaron.pl/produkt/impregnat-ochronnodekoracyjny-powlokotworczy%3Fgad_source%3D5%26gad_campaignid%3D23622581928%26gclid%3DEAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE,1,vidaron.pl,google-analytics.com,URI
483,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CzOabFujRaYXTAqGCjeYPr6iC4ATp68uhhgG0k6TvuRWr8YO9uxAQASDHxaUmYIkDoAGR6_HNKMgBCakC2Kvec8UQkj7gAgCoAwHIAwqqBJsDT9BJeGDrz9XB-vaCoKi7PiZWRke85hZ-SQe3PDd0ps-_Rriv8KQtF2uLSk7cVE6hRT2kVlJDcE7E3-_wwbtn3YvBStBP4CvwL_zkO7hpc3wTvnf0pSehF6MYxBEQJjMoWZFk7ba1jOoj8nG0nIF8t1WuHZ5_fqjjx5-XKD5tGZrpxoFvoAHBnvCfytHZQXo0oAXCqvakGqo_QoAfMn9rEM8a-_iZ7_TuizWkIqfyH5-kvU6QtViHTAxrex6Ph7zVEpvDr3tC1Gd-I_iRgAtjxN0e8XEZhGp2Fq-bpClYjEsTP7IocIS5KFNTjmVB6FZ79wX2hT7mVtkuGBQRJ7GcDv6sSSBa8Yay4G68Ab2CLFyER3eCq8dbta0b8ks8rB6IHaFNFyA-HgwhwtqXvj7EhP_KOqAgcpmGmwkhLNzcs_GYuBkSxxDuTfn26SsV_R1MpcJ5k2ic6yW7wkuCk5C58d3QNVKExM5OO9GRyJpOOuZVogZcY309LguKNpI5guWf7C61mswAKBD9QZuHgfDlhL1dIhrVMYTjPSIAwATDks7s3QXgBAGIBaj9j4BYoAYugAeRo8KtA6gHp8yxAqgHpr4bqAfMzrECqAfz0RuoB5bYG6gHqpuxAqgHjs4bqAeT2BuoB_DgG6gH7paxAqgH_p6xAqgHr76xAqgH1ckbqAfZtrECqAeaBqgH_56xAqgH35-xAqgH-MKxAqgH-8KxAtgHANIIMAiAYRABGJ0BMgiKgoCAgICACDoOgECAwICAgICogAKogxBIvf3BOlj1yubc8tWTA7EJGLBkHzZZ1PCACgOYCwHICwGADAGqDQJKUMgNAeINEwiE-ubc8tWTAxUhQcMGHS-UAEzqDRMIyOzo3PLVkwMVIUHDBh0vlABM8A0CiA7___________8B2BMD0BUByhYCCgD4FgGAFwGyFxAYASoKODM3NjM5NzA2NFAGuhcCOAGqGBcJAAAAABwjHEESCjgzNzYzOTcwNjQYAbIYCRICmGkYLiIBANAYAcIZAggB&ae=1&gclid=EAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE&num=1&cid=CAQS4wEABaugfaMYShrFFrGSIh-aXMotaSThW4qHLJvRagLdjFtu0KGCYMElo_2ZOXYAksQ2oFY6ip0aVILAAI94wTCKKSrBhZe2OjSN-C8nXUCHRFu5XqHRzR5TdkBmCJG0ow10kTdSHerShPBbikr0ygYOj06IjxO-BAwFiD4VRrMev2ZzZEysj_liZnueVukxzSloWdezs3Y26z4XenT5cY-ZpEjxaS6NtwC9BNgbWVraxOX-xwY4uKV6urYCD6wLgBd5_eTLSHt0nAPcGNjYmR3-4-1ggPDxYazBawBdzRQcNNYDoRgB&sig=AOD64_3DGuL151d8qnL45Onm-vNN88etOA&client=ca-pub-7270302704377593&rf=4&nb=9&adurl=https://www.vidaron.pl/produkt/impregnat-ochronnodekoracyjny-powlokotworczy%3Fgad_source%3D5%26gad_campaignid%3D23622581928%26gclid%3DEAIaIQobChMIhbbp3PLVkwMVIUHDBh0vlABMEAEYASAAEgLOX_D_BwE,5,vidaron.pl,google-analytics.com,URI
